X,Y,ele,time,magvar,geoidheigh,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,layer,path
73.724895,15.601865,-0.095024000000000,2025/11/18 02:53:07.000,,,"040",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.723483,15.605349,-2.616669000000000,2025/11/18 02:55:14.000,,,"041",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.723051,15.610348,-0.442574000000000,2025/11/18 02:58:08.000,,,"042",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.724065,15.620884,-0.868927000000000,2025/11/18 03:04:07.000,,,"043",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.719773,15.626878,-0.660942000000000,2025/11/18 03:08:04.000,,,"044",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.708481,15.640694,0.356773000000000,2025/11/18 03:17:25.000,,,"045",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.704396,15.647005,1.089027000000000,2025/11/18 03:21:20.000,,,"046",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.701925,15.664803,-2.080193000000000,2025/11/18 03:31:49.000,,,"047",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.702242,15.674524,1.060173000000000,2025/11/18 03:37:01.000,,,"048",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.698996,15.681104,-0.173759000000000,2025/11/18 03:41:06.000,,,"049",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.691258,15.686086,0.034996000000000,2025/11/18 03:45:49.000,,,"050",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.688393,15.693089,2.308548000000000,2025/11/18 03:50:33.000,,,"051",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.689505,15.701954,3.104759000000000,2025/11/18 03:56:36.000,,,"052",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.687312,15.712045,3.330544000000000,2025/11/18 04:01:48.000,,,"053",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.681929,15.717776,1.376282000000000,2025/11/18 04:06:10.000,,,"054",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.677382,15.702628,2.738281000000000,2025/11/18 04:13:55.000,,,"055",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.682319,15.696303,-0.078384000000000,2025/11/18 04:18:22.000,,,"056",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.691727,15.687567,1.626114000000000,2025/11/18 04:24:33.000,,,"057",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.695865,15.684094,0.334244000000000,2025/11/18 04:27:12.000,,,"058",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.701172,15.677085,1.081871000000000,2025/11/18 04:31:30.000,,,"059",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.698,15.668957,1.031548000000000,2025/11/18 04:37:05.000,,,"060",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.700263,15.653668,1.450554000000000,2025/11/18 04:45:52.000,,,"061",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.707098,15.646118,3.714912000000000,2025/11/18 04:51:25.000,,,"062",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.712325,15.640127,4.251907000000000,2025/11/18 04:55:31.000,,,"063",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.71403,15.631991,4.732285000000000,2025/11/18 04:59:54.000,,,"064",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.71474,15.623287,1.415031000000000,2025/11/18 05:04:18.000,,,"065",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.720677,15.616676,-1.387459000000000,2025/11/18 05:08:49.000,,,"066",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.725615,15.609477,-1.494987000000000,2025/11/18 05:13:27.000,,,"067",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.730283,15.607754,0.009071000000000,2025/11/18 05:18:37.000,,,"068",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
